axis,recall,precision
small_nitrogenous,1.0,0.020114942528735632
small_nitrogenous,1.0,0.020172910662824207
small_nitrogenous,1.0,0.02023121387283237
small_nitrogenous,1.0,0.020289855072463767
small_nitrogenous,1.0,0.020348837209302327
small_nitrogenous,1.0,0.02040816326530612
small_nitrogenous,1.0,0.02046783625730994
small_nitrogenous,1.0,0.020527859237536656
small_nitrogenous,1.0,0.020588235294117647
small_nitrogenous,1.0,0.02064896755162242
small_nitrogenous,1.0,0.020710059171597635
small_nitrogenous,1.0,0.020771513353115726
small_nitrogenous,1.0,0.020833333333333332
small_nitrogenous,1.0,0.020895522388059702
small_nitrogenous,1.0,0.020958083832335328
small_nitrogenous,1.0,0.021021021021021023
small_nitrogenous,1.0,0.02108433734939759
small_nitrogenous,1.0,0.021148036253776436
small_nitrogenous,1.0,0.021212121212121213
small_nitrogenous,1.0,0.02127659574468085
small_nitrogenous,1.0,0.021341463414634148
small_nitrogenous,1.0,0.021406727828746176
small_nitrogenous,1.0,0.02147239263803681
small_nitrogenous,1.0,0.021538461538461538
small_nitrogenous,1.0,0.021604938271604937
small_nitrogenous,1.0,0.021671826625386997
small_nitrogenous,1.0,0.021739130434782608
small_nitrogenous,1.0,0.021806853582554516
small_nitrogenous,1.0,0.021875
small_nitrogenous,1.0,0.0219435736677116
small_nitrogenous,1.0,0.0220125786163522
small_nitrogenous,1.0,0.022082018927444796
small_nitrogenous,1.0,0.022151898734177215
small_nitrogenous,1.0,0.022222222222222223
small_nitrogenous,1.0,0.022292993630573247
small_nitrogenous,1.0,0.022364217252396165
small_nitrogenous,1.0,0.022435897435897436
small_nitrogenous,1.0,0.022508038585209004
small_nitrogenous,1.0,0.02258064516129032
small_nitrogenous,1.0,0.022653721682847898
small_nitrogenous,1.0,0.022727272727272728
small_nitrogenous,1.0,0.02280130293159609
small_nitrogenous,1.0,0.02287581699346405
small_nitrogenous,1.0,0.022950819672131147
small_nitrogenous,1.0,0.023026315789473683
small_nitrogenous,1.0,0.0231023102310231
small_nitrogenous,1.0,0.023178807947019868
small_nitrogenous,1.0,0.023255813953488372
small_nitrogenous,1.0,0.023333333333333334
small_nitrogenous,1.0,0.023411371237458192
small_nitrogenous,1.0,0.02348993288590604
small_nitrogenous,1.0,0.02356902356902357
small_nitrogenous,1.0,0.02364864864864865
small_nitrogenous,1.0,0.023728813559322035
small_nitrogenous,1.0,0.023809523809523808
small_nitrogenous,1.0,0.023890784982935155
small_nitrogenous,1.0,0.023972602739726026
small_nitrogenous,1.0,0.024054982817869417
small_nitrogenous,1.0,0.02413793103448276
small_nitrogenous,1.0,0.02422145328719723
small_nitrogenous,1.0,0.024305555555555556
small_nitrogenous,1.0,0.024390243902439025
small_nitrogenous,1.0,0.024475524475524476
small_nitrogenous,1.0,0.02456140350877193
small_nitrogenous,1.0,0.02464788732394366
small_nitrogenous,1.0,0.024734982332155476
small_nitrogenous,1.0,0.024822695035460994
small_nitrogenous,1.0,0.02491103202846975
small_nitrogenous,1.0,0.025
small_nitrogenous,1.0,0.025089605734767026
small_nitrogenous,1.0,0.025179856115107913
small_nitrogenous,1.0,0.02527075812274368
small_nitrogenous,1.0,0.025362318840579712
small_nitrogenous,1.0,0.025454545454545455
small_nitrogenous,1.0,0.025547445255474453
small_nitrogenous,1.0,0.02564102564102564
small_nitrogenous,1.0,0.025735294117647058
small_nitrogenous,1.0,0.025830258302583026
small_nitrogenous,1.0,0.025925925925925925
small_nitrogenous,1.0,0.026022304832713755
small_nitrogenous,1.0,0.026119402985074626
small_nitrogenous,1.0,0.026217228464419477
small_nitrogenous,1.0,0.02631578947368421
small_nitrogenous,1.0,0.026415094339622643
small_nitrogenous,1.0,0.026515151515151516
small_nitrogenous,1.0,0.026615969581749048
small_nitrogenous,1.0,0.026717557251908396
small_nitrogenous,1.0,0.02681992337164751
small_nitrogenous,1.0,0.026923076923076925
small_nitrogenous,1.0,0.02702702702702703
small_nitrogenous,1.0,0.027131782945736434
small_nitrogenous,1.0,0.027237354085603113
small_nitrogenous,1.0,0.02734375
small_nitrogenous,1.0,0.027450980392156862
small_nitrogenous,1.0,0.027559055118110236
small_nitrogenous,1.0,0.02766798418972332
small_nitrogenous,1.0,0.027777777777777776
small_nitrogenous,1.0,0.027888446215139442
small_nitrogenous,1.0,0.028
small_nitrogenous,1.0,0.028112449799196786
small_nitrogenous,1.0,0.028225806451612902
small_nitrogenous,1.0,0.02834008097165992
small_nitrogenous,1.0,0.028455284552845527
small_nitrogenous,1.0,0.02857142857142857
small_nitrogenous,1.0,0.028688524590163935
small_nitrogenous,1.0,0.02880658436213992
small_nitrogenous,1.0,0.028925619834710745
small_nitrogenous,1.0,0.029045643153526972
small_nitrogenous,1.0,0.029166666666666667
small_nitrogenous,1.0,0.029288702928870293
small_nitrogenous,1.0,0.029411764705882353
small_nitrogenous,1.0,0.029535864978902954
small_nitrogenous,1.0,0.029661016949152543
small_nitrogenous,1.0,0.029787234042553193
small_nitrogenous,1.0,0.029914529914529916
small_nitrogenous,1.0,0.030042918454935622
small_nitrogenous,1.0,0.03017241379310345
small_nitrogenous,1.0,0.030303030303030304
small_nitrogenous,1.0,0.030434782608695653
small_nitrogenous,1.0,0.03056768558951965
small_nitrogenous,1.0,0.03070175438596491
small_nitrogenous,1.0,0.030837004405286344
small_nitrogenous,1.0,0.030973451327433628
small_nitrogenous,1.0,0.03111111111111111
small_nitrogenous,1.0,0.03125
small_nitrogenous,1.0,0.03139013452914798
small_nitrogenous,1.0,0.03153153153153153
small_nitrogenous,1.0,0.03167420814479638
small_nitrogenous,1.0,0.031818181818181815
small_nitrogenous,1.0,0.0319634703196347
small_nitrogenous,1.0,0.03211009174311927
small_nitrogenous,1.0,0.03225806451612903
small_nitrogenous,1.0,0.032407407407407406
small_nitrogenous,1.0,0.03255813953488372
small_nitrogenous,1.0,0.03271028037383177
small_nitrogenous,1.0,0.03286384976525822
small_nitrogenous,1.0,0.0330188679245283
small_nitrogenous,1.0,0.03317535545023697
small_nitrogenous,1.0,0.03333333333333333
small_nitrogenous,1.0,0.03349282296650718
small_nitrogenous,1.0,0.03365384615384615
small_nitrogenous,1.0,0.033816425120772944
small_nitrogenous,1.0,0.03398058252427184
small_nitrogenous,1.0,0.03414634146341464
small_nitrogenous,1.0,0.03431372549019608
small_nitrogenous,1.0,0.034482758620689655
small_nitrogenous,1.0,0.034653465346534656
small_nitrogenous,1.0,0.03482587064676617
small_nitrogenous,1.0,0.035
small_nitrogenous,1.0,0.035175879396984924
small_nitrogenous,1.0,0.03535353535353535
small_nitrogenous,1.0,0.03553299492385787
small_nitrogenous,1.0,0.03571428571428571
small_nitrogenous,1.0,0.035897435897435895
small_nitrogenous,1.0,0.03608247422680412
small_nitrogenous,1.0,0.03626943005181347
small_nitrogenous,1.0,0.036458333333333336
small_nitrogenous,1.0,0.03664921465968586
small_nitrogenous,1.0,0.03684210526315789
small_nitrogenous,1.0,0.037037037037037035
small_nitrogenous,1.0,0.03723404255319149
small_nitrogenous,1.0,0.0374331550802139
small_nitrogenous,1.0,0.03763440860215054
small_nitrogenous,1.0,0.03783783783783784
small_nitrogenous,1.0,0.03804347826086957
small_nitrogenous,1.0,0.03825136612021858
small_nitrogenous,1.0,0.038461538461538464
small_nitrogenous,1.0,0.03867403314917127
small_nitrogenous,1.0,0.03888888888888889
small_nitrogenous,1.0,0.03910614525139665
small_nitrogenous,1.0,0.03932584269662921
small_nitrogenous,1.0,0.03954802259887006
small_nitrogenous,1.0,0.03977272727272727
small_nitrogenous,1.0,0.04
small_nitrogenous,1.0,0.040229885057471264
small_nitrogenous,1.0,0.04046242774566474
small_nitrogenous,1.0,0.040697674418604654
small_nitrogenous,1.0,0.04093567251461988
small_nitrogenous,1.0,0.041176470588235294
small_nitrogenous,1.0,0.04142011834319527
small_nitrogenous,1.0,0.041666666666666664
small_nitrogenous,1.0,0.041916167664670656
small_nitrogenous,1.0,0.04216867469879518
small_nitrogenous,1.0,0.04242424242424243
small_nitrogenous,1.0,0.042682926829268296
small_nitrogenous,1.0,0.04294478527607362
small_nitrogenous,1.0,0.043209876543209874
small_nitrogenous,1.0,0.043478260869565216
small_nitrogenous,1.0,0.04375
small_nitrogenous,1.0,0.0440251572327044
small_nitrogenous,1.0,0.04430379746835443
small_nitrogenous,1.0,0.044585987261146494
small_nitrogenous,1.0,0.04487179487179487
small_nitrogenous,1.0,0.04516129032258064
small_nitrogenous,1.0,0.045454545454545456
small_nitrogenous,1.0,0.0457516339869281
small_nitrogenous,1.0,0.046052631578947366
small_nitrogenous,1.0,0.046357615894039736
small_nitrogenous,1.0,0.04666666666666667
small_nitrogenous,1.0,0.04697986577181208
small_nitrogenous,1.0,0.0472972972972973
small_nitrogenous,1.0,0.047619047619047616
small_nitrogenous,1.0,0.04794520547945205
small_nitrogenous,1.0,0.04827586206896552
small_nitrogenous,1.0,0.04861111111111111
small_nitrogenous,1.0,0.04895104895104895
small_nitrogenous,1.0,0.04929577464788732
small_nitrogenous,1.0,0.04964539007092199
small_nitrogenous,1.0,0.05
small_nitrogenous,1.0,0.050359712230215826
small_nitrogenous,1.0,0.050724637681159424
small_nitrogenous,1.0,0.051094890510948905
small_nitrogenous,1.0,0.051470588235294115
small_nitrogenous,1.0,0.05185185185185185
small_nitrogenous,1.0,0.05223880597014925
small_nitrogenous,1.0,0.05263157894736842
small_nitrogenous,1.0,0.05303030303030303
small_nitrogenous,1.0,0.05343511450381679
small_nitrogenous,1.0,0.05384615384615385
small_nitrogenous,1.0,0.05426356589147287
small_nitrogenous,1.0,0.0546875
small_nitrogenous,1.0,0.05511811023622047
small_nitrogenous,1.0,0.05555555555555555
small_nitrogenous,1.0,0.056
small_nitrogenous,1.0,0.056451612903225805
small_nitrogenous,1.0,0.056910569105691054
small_nitrogenous,1.0,0.05737704918032787
small_nitrogenous,1.0,0.05785123966942149
small_nitrogenous,1.0,0.058333333333333334
small_nitrogenous,1.0,0.058823529411764705
small_nitrogenous,1.0,0.059322033898305086
small_nitrogenous,1.0,0.05982905982905983
small_nitrogenous,1.0,0.0603448275862069
small_nitrogenous,1.0,0.06086956521739131
small_nitrogenous,1.0,0.06140350877192982
small_nitrogenous,1.0,0.061946902654867256
small_nitrogenous,1.0,0.0625
small_nitrogenous,1.0,0.06306306306306306
small_nitrogenous,1.0,0.06363636363636363
small_nitrogenous,1.0,0.06422018348623854
small_nitrogenous,1.0,0.06481481481481481
small_nitrogenous,1.0,0.06542056074766354
small_nitrogenous,1.0,0.0660377358490566
small_nitrogenous,1.0,0.06666666666666667
small_nitrogenous,1.0,0.0673076923076923
small_nitrogenous,1.0,0.06796116504854369
small_nitrogenous,1.0,0.06862745098039216
small_nitrogenous,1.0,0.06930693069306931
small_nitrogenous,1.0,0.07
small_nitrogenous,1.0,0.0707070707070707
small_nitrogenous,1.0,0.07142857142857142
small_nitrogenous,1.0,0.07216494845360824
small_nitrogenous,1.0,0.07291666666666667
small_nitrogenous,1.0,0.07368421052631578
small_nitrogenous,1.0,0.07446808510638298
small_nitrogenous,1.0,0.07526881720430108
small_nitrogenous,1.0,0.07608695652173914
small_nitrogenous,1.0,0.07692307692307693
small_nitrogenous,1.0,0.07777777777777778
small_nitrogenous,1.0,0.07865168539325842
small_nitrogenous,1.0,0.07954545454545454
small_nitrogenous,1.0,0.08045977011494253
small_nitrogenous,1.0,0.08139534883720931
small_nitrogenous,1.0,0.08235294117647059
small_nitrogenous,1.0,0.08333333333333333
small_nitrogenous,1.0,0.08433734939759036
small_nitrogenous,1.0,0.08536585365853659
small_nitrogenous,1.0,0.08641975308641975
small_nitrogenous,1.0,0.0875
small_nitrogenous,1.0,0.08860759493670886
small_nitrogenous,1.0,0.08974358974358974
small_nitrogenous,1.0,0.09090909090909091
small_nitrogenous,1.0,0.09210526315789473
small_nitrogenous,1.0,0.09333333333333334
small_nitrogenous,1.0,0.0945945945945946
small_nitrogenous,1.0,0.0958904109589041
small_nitrogenous,1.0,0.09722222222222222
small_nitrogenous,1.0,0.09859154929577464
small_nitrogenous,1.0,0.1
small_nitrogenous,1.0,0.10144927536231885
small_nitrogenous,1.0,0.10294117647058823
small_nitrogenous,1.0,0.1044776119402985
small_nitrogenous,1.0,0.10606060606060606
small_nitrogenous,1.0,0.1076923076923077
small_nitrogenous,1.0,0.109375
small_nitrogenous,1.0,0.1111111111111111
small_nitrogenous,1.0,0.11290322580645161
small_nitrogenous,1.0,0.11475409836065574
small_nitrogenous,1.0,0.11666666666666667
small_nitrogenous,1.0,0.11864406779661017
small_nitrogenous,1.0,0.1206896551724138
small_nitrogenous,1.0,0.12280701754385964
small_nitrogenous,1.0,0.125
small_nitrogenous,1.0,0.12727272727272726
small_nitrogenous,1.0,0.12962962962962962
small_nitrogenous,1.0,0.1320754716981132
small_nitrogenous,1.0,0.1346153846153846
small_nitrogenous,1.0,0.13725490196078433
small_nitrogenous,1.0,0.14
small_nitrogenous,1.0,0.14285714285714285
small_nitrogenous,1.0,0.14583333333333334
small_nitrogenous,1.0,0.14893617021276595
small_nitrogenous,1.0,0.15217391304347827
small_nitrogenous,1.0,0.15555555555555556
small_nitrogenous,1.0,0.1590909090909091
small_nitrogenous,1.0,0.16279069767441862
small_nitrogenous,1.0,0.16666666666666666
small_nitrogenous,1.0,0.17073170731707318
small_nitrogenous,1.0,0.175
small_nitrogenous,1.0,0.1794871794871795
small_nitrogenous,1.0,0.18421052631578946
small_nitrogenous,1.0,0.1891891891891892
small_nitrogenous,1.0,0.19444444444444445
small_nitrogenous,1.0,0.2
small_nitrogenous,1.0,0.20588235294117646
small_nitrogenous,1.0,0.21212121212121213
small_nitrogenous,1.0,0.21875
small_nitrogenous,1.0,0.22580645161290322
small_nitrogenous,1.0,0.23333333333333334
small_nitrogenous,1.0,0.2413793103448276
small_nitrogenous,1.0,0.25
small_nitrogenous,1.0,0.25925925925925924
small_nitrogenous,1.0,0.2692307692307692
small_nitrogenous,1.0,0.28
small_nitrogenous,1.0,0.2916666666666667
small_nitrogenous,1.0,0.30434782608695654
small_nitrogenous,1.0,0.3181818181818182
small_nitrogenous,1.0,0.3333333333333333
small_nitrogenous,1.0,0.35
small_nitrogenous,1.0,0.3684210526315789
small_nitrogenous,1.0,0.3888888888888889
small_nitrogenous,1.0,0.4117647058823529
small_nitrogenous,1.0,0.4375
small_nitrogenous,1.0,0.4666666666666667
small_nitrogenous,1.0,0.5
small_nitrogenous,1.0,0.5384615384615384
small_nitrogenous,1.0,0.5833333333333334
small_nitrogenous,1.0,0.6363636363636364
small_nitrogenous,1.0,0.7
small_nitrogenous,1.0,0.7777777777777778
small_nitrogenous,0.8571428571428571,0.75
small_nitrogenous,0.8571428571428571,0.8571428571428571
small_nitrogenous,0.8571428571428571,1.0
small_nitrogenous,0.7142857142857143,1.0
small_nitrogenous,0.5714285714285714,1.0
small_nitrogenous,0.42857142857142855,1.0
small_nitrogenous,0.2857142857142857,1.0
small_nitrogenous,0.14285714285714285,1.0
small_nitrogenous,0.0,1.0
sterol_steroid,1.0,0.034666666666666665
sterol_steroid,1.0,0.034759358288770054
sterol_steroid,1.0,0.03485254691689008
sterol_steroid,1.0,0.03494623655913978
sterol_steroid,1.0,0.03504043126684636
sterol_steroid,1.0,0.03513513513513514
sterol_steroid,1.0,0.03523035230352303
sterol_steroid,1.0,0.035326086956521736
sterol_steroid,1.0,0.035422343324250684
sterol_steroid,1.0,0.03551912568306011
sterol_steroid,1.0,0.03561643835616438
sterol_steroid,1.0,0.03571428571428571
sterol_steroid,1.0,0.03581267217630854
sterol_steroid,1.0,0.03591160220994475
sterol_steroid,1.0,0.036011080332409975
sterol_steroid,1.0,0.03611111111111111
sterol_steroid,1.0,0.036211699164345405
sterol_steroid,1.0,0.036312849162011177
sterol_steroid,1.0,0.036414565826330535
sterol_steroid,1.0,0.03651685393258427
sterol_steroid,1.0,0.036619718309859155
sterol_steroid,1.0,0.03672316384180791
sterol_steroid,1.0,0.036827195467422094
sterol_steroid,1.0,0.036931818181818184
sterol_steroid,1.0,0.037037037037037035
sterol_steroid,1.0,0.037142857142857144
sterol_steroid,1.0,0.03724928366762178
sterol_steroid,1.0,0.03735632183908046
sterol_steroid,1.0,0.037463976945244955
sterol_steroid,1.0,0.03757225433526012
sterol_steroid,1.0,0.03768115942028986
sterol_steroid,1.0,0.0377906976744186
sterol_steroid,1.0,0.037900874635568516
sterol_steroid,1.0,0.038011695906432746
sterol_steroid,1.0,0.03812316715542522
sterol_steroid,1.0,0.03823529411764706
sterol_steroid,1.0,0.038348082595870206
sterol_steroid,1.0,0.038461538461538464
sterol_steroid,1.0,0.03857566765578635
sterol_steroid,1.0,0.03869047619047619
sterol_steroid,1.0,0.03880597014925373
sterol_steroid,1.0,0.038922155688622756
sterol_steroid,1.0,0.03903903903903904
sterol_steroid,1.0,0.0391566265060241
sterol_steroid,1.0,0.03927492447129909
sterol_steroid,1.0,0.03939393939393939
sterol_steroid,1.0,0.03951367781155015
sterol_steroid,1.0,0.039634146341463415
sterol_steroid,1.0,0.039755351681957186
sterol_steroid,1.0,0.03987730061349693
sterol_steroid,1.0,0.04
sterol_steroid,1.0,0.040123456790123455
sterol_steroid,1.0,0.04024767801857585
sterol_steroid,1.0,0.040372670807453416
sterol_steroid,1.0,0.040498442367601244
sterol_steroid,1.0,0.040625
sterol_steroid,1.0,0.04075235109717868
sterol_steroid,1.0,0.040880503144654086
sterol_steroid,1.0,0.04100946372239748
sterol_steroid,1.0,0.04113924050632911
sterol_steroid,1.0,0.04126984126984127
sterol_steroid,1.0,0.041401273885350316
sterol_steroid,1.0,0.04153354632587859
sterol_steroid,1.0,0.041666666666666664
sterol_steroid,1.0,0.04180064308681672
sterol_steroid,1.0,0.041935483870967745
sterol_steroid,1.0,0.042071197411003236
sterol_steroid,1.0,0.04220779220779221
sterol_steroid,1.0,0.04234527687296417
sterol_steroid,1.0,0.042483660130718956
sterol_steroid,1.0,0.04262295081967213
sterol_steroid,1.0,0.04276315789473684
sterol_steroid,1.0,0.0429042904290429
sterol_steroid,1.0,0.04304635761589404
sterol_steroid,1.0,0.04318936877076412
sterol_steroid,1.0,0.043333333333333335
sterol_steroid,1.0,0.043478260869565216
sterol_steroid,1.0,0.0436241610738255
sterol_steroid,1.0,0.04377104377104377
sterol_steroid,1.0,0.04391891891891892
sterol_steroid,1.0,0.04406779661016949
sterol_steroid,1.0,0.04421768707482993
sterol_steroid,1.0,0.04436860068259386
sterol_steroid,1.0,0.04452054794520548
sterol_steroid,1.0,0.044673539518900345
sterol_steroid,1.0,0.04482758620689655
sterol_steroid,1.0,0.04498269896193772
sterol_steroid,1.0,0.04513888888888889
sterol_steroid,1.0,0.04529616724738676
sterol_steroid,1.0,0.045454545454545456
sterol_steroid,1.0,0.0456140350877193
sterol_steroid,1.0,0.045774647887323945
sterol_steroid,1.0,0.045936395759717315
sterol_steroid,1.0,0.04609929078014184
sterol_steroid,1.0,0.046263345195729534
sterol_steroid,1.0,0.04642857142857143
sterol_steroid,1.0,0.04659498207885305
sterol_steroid,1.0,0.046762589928057555
sterol_steroid,1.0,0.04693140794223827
sterol_steroid,1.0,0.04710144927536232
sterol_steroid,1.0,0.04727272727272727
sterol_steroid,1.0,0.04744525547445255
sterol_steroid,1.0,0.047619047619047616
sterol_steroid,1.0,0.04779411764705882
sterol_steroid,1.0,0.04797047970479705
sterol_steroid,1.0,0.04814814814814815
sterol_steroid,1.0,0.048327137546468404
sterol_steroid,1.0,0.048507462686567165
sterol_steroid,1.0,0.04868913857677903
sterol_steroid,1.0,0.04887218045112782
sterol_steroid,1.0,0.04905660377358491
sterol_steroid,1.0,0.04924242424242424
sterol_steroid,1.0,0.049429657794676805
sterol_steroid,1.0,0.04961832061068702
sterol_steroid,1.0,0.04980842911877394
sterol_steroid,1.0,0.05
sterol_steroid,1.0,0.05019305019305019
sterol_steroid,1.0,0.050387596899224806
sterol_steroid,1.0,0.05058365758754864
sterol_steroid,1.0,0.05078125
sterol_steroid,1.0,0.050980392156862744
sterol_steroid,1.0,0.051181102362204724
sterol_steroid,1.0,0.05138339920948617
sterol_steroid,1.0,0.051587301587301584
sterol_steroid,1.0,0.05179282868525897
sterol_steroid,1.0,0.052
sterol_steroid,1.0,0.05220883534136546
sterol_steroid,1.0,0.05241935483870968
sterol_steroid,1.0,0.05263157894736842
sterol_steroid,1.0,0.052845528455284556
sterol_steroid,1.0,0.053061224489795916
sterol_steroid,1.0,0.05327868852459016
sterol_steroid,1.0,0.053497942386831275
sterol_steroid,1.0,0.05371900826446281
sterol_steroid,1.0,0.05394190871369295
sterol_steroid,1.0,0.05416666666666667
sterol_steroid,1.0,0.05439330543933055
sterol_steroid,1.0,0.0546218487394958
sterol_steroid,1.0,0.05485232067510549
sterol_steroid,1.0,0.05508474576271186
sterol_steroid,1.0,0.05531914893617021
sterol_steroid,1.0,0.05555555555555555
sterol_steroid,1.0,0.055793991416309016
sterol_steroid,1.0,0.05603448275862069
sterol_steroid,1.0,0.05627705627705628
sterol_steroid,1.0,0.05652173913043478
sterol_steroid,1.0,0.056768558951965066
sterol_steroid,1.0,0.05701754385964912
sterol_steroid,1.0,0.05726872246696035
sterol_steroid,1.0,0.05752212389380531
sterol_steroid,1.0,0.057777777777777775
sterol_steroid,1.0,0.05803571428571429
sterol_steroid,1.0,0.05829596412556054
sterol_steroid,1.0,0.05855855855855856
sterol_steroid,1.0,0.058823529411764705
sterol_steroid,1.0,0.05909090909090909
sterol_steroid,1.0,0.0593607305936073
sterol_steroid,1.0,0.05963302752293578
sterol_steroid,1.0,0.059907834101382486
sterol_steroid,1.0,0.06018518518518518
sterol_steroid,1.0,0.06046511627906977
sterol_steroid,1.0,0.06074766355140187
sterol_steroid,1.0,0.06103286384976526
sterol_steroid,1.0,0.06132075471698113
sterol_steroid,1.0,0.061611374407582936
sterol_steroid,1.0,0.06190476190476191
sterol_steroid,1.0,0.06220095693779904
sterol_steroid,1.0,0.0625
sterol_steroid,1.0,0.06280193236714976
sterol_steroid,1.0,0.06310679611650485
sterol_steroid,1.0,0.06341463414634146
sterol_steroid,1.0,0.06372549019607843
sterol_steroid,1.0,0.06403940886699508
sterol_steroid,1.0,0.06435643564356436
sterol_steroid,1.0,0.06467661691542288
sterol_steroid,1.0,0.065
sterol_steroid,1.0,0.06532663316582915
sterol_steroid,1.0,0.06565656565656566
sterol_steroid,1.0,0.06598984771573604
sterol_steroid,1.0,0.0663265306122449
sterol_steroid,1.0,0.06666666666666667
sterol_steroid,1.0,0.06701030927835051
sterol_steroid,1.0,0.06735751295336788
sterol_steroid,1.0,0.06770833333333333
sterol_steroid,1.0,0.06806282722513089
sterol_steroid,1.0,0.06842105263157895
sterol_steroid,1.0,0.06878306878306878
sterol_steroid,1.0,0.06914893617021277
sterol_steroid,1.0,0.06951871657754011
sterol_steroid,1.0,0.06989247311827956
sterol_steroid,1.0,0.07027027027027027
sterol_steroid,1.0,0.07065217391304347
sterol_steroid,1.0,0.07103825136612021
sterol_steroid,1.0,0.07142857142857142
sterol_steroid,1.0,0.0718232044198895
sterol_steroid,1.0,0.07222222222222222
sterol_steroid,1.0,0.07262569832402235
sterol_steroid,1.0,0.07303370786516854
sterol_steroid,1.0,0.07344632768361582
sterol_steroid,1.0,0.07386363636363637
sterol_steroid,1.0,0.07428571428571429
sterol_steroid,1.0,0.07471264367816093
sterol_steroid,1.0,0.07514450867052024
sterol_steroid,1.0,0.0755813953488372
sterol_steroid,1.0,0.07602339181286549
sterol_steroid,1.0,0.07647058823529412
sterol_steroid,1.0,0.07692307692307693
sterol_steroid,1.0,0.07738095238095238
sterol_steroid,1.0,0.07784431137724551
sterol_steroid,1.0,0.0783132530120482
sterol_steroid,1.0,0.07878787878787878
sterol_steroid,1.0,0.07926829268292683
sterol_steroid,1.0,0.07975460122699386
sterol_steroid,1.0,0.08024691358024691
sterol_steroid,1.0,0.08074534161490683
sterol_steroid,1.0,0.08125
sterol_steroid,1.0,0.08176100628930817
sterol_steroid,1.0,0.08227848101265822
sterol_steroid,1.0,0.08280254777070063
sterol_steroid,1.0,0.08333333333333333
sterol_steroid,1.0,0.08387096774193549
sterol_steroid,1.0,0.08441558441558442
sterol_steroid,1.0,0.08496732026143791
sterol_steroid,1.0,0.08552631578947369
sterol_steroid,1.0,0.08609271523178808
sterol_steroid,1.0,0.08666666666666667
sterol_steroid,1.0,0.087248322147651
sterol_steroid,1.0,0.08783783783783784
sterol_steroid,1.0,0.08843537414965986
sterol_steroid,1.0,0.08904109589041095
sterol_steroid,1.0,0.0896551724137931
sterol_steroid,1.0,0.09027777777777778
sterol_steroid,1.0,0.09090909090909091
sterol_steroid,1.0,0.09154929577464789
sterol_steroid,1.0,0.09219858156028368
sterol_steroid,1.0,0.09285714285714286
sterol_steroid,1.0,0.09352517985611511
sterol_steroid,1.0,0.09420289855072464
sterol_steroid,1.0,0.0948905109489051
sterol_steroid,1.0,0.09558823529411764
sterol_steroid,1.0,0.0962962962962963
sterol_steroid,1.0,0.09701492537313433
sterol_steroid,1.0,0.09774436090225563
sterol_steroid,1.0,0.09848484848484848
sterol_steroid,1.0,0.09923664122137404
sterol_steroid,1.0,0.1
sterol_steroid,1.0,0.10077519379844961
sterol_steroid,1.0,0.1015625
sterol_steroid,1.0,0.10236220472440945
sterol_steroid,1.0,0.10317460317460317
sterol_steroid,1.0,0.104
sterol_steroid,1.0,0.10483870967741936
sterol_steroid,1.0,0.10569105691056911
sterol_steroid,1.0,0.10655737704918032
sterol_steroid,1.0,0.10743801652892562
sterol_steroid,1.0,0.10833333333333334
sterol_steroid,1.0,0.1092436974789916
sterol_steroid,1.0,0.11016949152542373
sterol_steroid,1.0,0.1111111111111111
sterol_steroid,1.0,0.11206896551724138
sterol_steroid,1.0,0.11304347826086956
sterol_steroid,1.0,0.11403508771929824
sterol_steroid,1.0,0.11504424778761062
sterol_steroid,1.0,0.11607142857142858
sterol_steroid,1.0,0.11711711711711711
sterol_steroid,1.0,0.11818181818181818
sterol_steroid,1.0,0.11926605504587157
sterol_steroid,1.0,0.12037037037037036
sterol_steroid,1.0,0.12149532710280374
sterol_steroid,1.0,0.12264150943396226
sterol_steroid,1.0,0.12380952380952381
sterol_steroid,1.0,0.125
sterol_steroid,1.0,0.1262135922330097
sterol_steroid,1.0,0.12745098039215685
sterol_steroid,1.0,0.12871287128712872
sterol_steroid,1.0,0.13
sterol_steroid,1.0,0.13131313131313133
sterol_steroid,1.0,0.1326530612244898
sterol_steroid,1.0,0.13402061855670103
sterol_steroid,1.0,0.13541666666666666
sterol_steroid,1.0,0.1368421052631579
sterol_steroid,1.0,0.13829787234042554
sterol_steroid,1.0,0.13978494623655913
sterol_steroid,1.0,0.14130434782608695
sterol_steroid,1.0,0.14285714285714285
sterol_steroid,1.0,0.14444444444444443
sterol_steroid,1.0,0.14606741573033707
sterol_steroid,1.0,0.14772727272727273
sterol_steroid,1.0,0.14942528735632185
sterol_steroid,1.0,0.1511627906976744
sterol_steroid,1.0,0.15294117647058825
sterol_steroid,1.0,0.15476190476190477
sterol_steroid,1.0,0.1566265060240964
sterol_steroid,1.0,0.15853658536585366
sterol_steroid,1.0,0.16049382716049382
sterol_steroid,1.0,0.1625
sterol_steroid,1.0,0.16455696202531644
sterol_steroid,1.0,0.16666666666666666
sterol_steroid,1.0,0.16883116883116883
sterol_steroid,1.0,0.17105263157894737
sterol_steroid,1.0,0.17333333333333334
sterol_steroid,1.0,0.17567567567567569
sterol_steroid,1.0,0.1780821917808219
sterol_steroid,1.0,0.18055555555555555
sterol_steroid,1.0,0.18309859154929578
sterol_steroid,1.0,0.18571428571428572
sterol_steroid,1.0,0.18840579710144928
sterol_steroid,1.0,0.19117647058823528
sterol_steroid,1.0,0.19402985074626866
